index,address,offset,type,size,name
483,0xc001ce0c,0x14e0c,t,76,des_generic_mod_init
484,0xc001ce58,0x14e58,t,32,twofish_mod_init
485,0xc001ce78,0x14e78,t,32,aes_init
486,0xc001ce98,0x14e98,t,32,arc4_init
487,0xc001ceb8,0x14eb8,t,32,deflate_mod_init
488,0xc001ced8,0x14ed8,t,32,crc32c_mod_init
489,0xc001cef8,0x14ef8,t,32,crypto_authenc_module_init
490,0xc001cf18,0x14f18,t,32,crypto_authenc_esn_module_init
491,0xc001cf38,0x14f38,t,32,krng_mod_init
492,0xc001cf58,0x14f58,t,44,elevator_setup
493,0xc001cf84,0x14f84,T,188,blk_dev_init
494,0xc001d040,0x15040,t,104,blk_settings_init
495,0xc001d0a8,0x150a8,t,80,blk_ioc_init
496,0xc001d0f8,0x150f8,t,164,blk_softirq_init
497,0xc001d19c,0x1519c,t,164,blk_iopoll_setup
498,0xc001d240,0x15240,t,108,proc_genhd_init
499,0xc001d2ac,0x152ac,t,180,genhd_device_init
500,0xc001d360,0x15360,T,564,printk_all_partitions
501,0xc001d594,0x15594,t,232,blk_scsi_ioctl_init
502,0xc001d67c,0x1567c,t,36,noop_init
503,0xc001d6a0,0x156a0,t,36,deadline_init
504,0xc001d6c4,0x156c4,t,232,cfq_init
505,0xc001d7ac,0x157ac,t,80,blk_dev_integrity_init
506,0xc001d7fc,0x157fc,t,20,nofill
507,0xc001d810,0x15810,T,948,gunzip
508,0xc001dbc4,0x15bc4,T,76,idr_init_cache
509,0xc001dc10,0x15c10,t,44,kobject_uevent_init
510,0xc001dc3c,0x15c3c,T,84,prio_tree_init
511,0xc001dc90,0x15c90,T,172,radix_tree_init
512,0xc001dd3c,0x15d3c,t,264,random32_init
513,0xc001de44,0x15e44,t,196,random32_reseed
514,0xc001df08,0x15f08,t,72,libcrc32c_mod_init
515,0xc001df50,0x15f50,t,32,init_kmp
516,0xc001df70,0x15f70,t,32,init_bm
517,0xc001df90,0x15f90,t,32,init_fsm
518,0xc001dfb0,0x15fb0,t,40,percpu_counter_startup
519,0xc001dfd8,0x15fd8,t,72,gpiolib_debugfs_init
520,0xc001e020,0x16020,t,180,gpiolib_sysfs_init
521,0xc001e0d4,0x160d4,T,192,gpiochip_reserve
522,0xc001e194,0x16194,t,32,pl061_gpio_init
523,0xc001e1b4,0x161b4,t,200,video_setup
524,0xc001e27c,0x1627c,t,220,fbmem_init
525,0xc001e358,0x16358,t,112,lcd_class_init
526,0xc001e3c8,0x163c8,t,44,lcd_mdevice_init
527,0xc001e3f4,0x163f4,t,144,backlight_class_init
528,0xc001e484,0x16484,t,180,display_class_init
529,0xc001e538,0x16538,t,80,sn65dsi83_init
530,0xc001e588,0x16588,T,76,k3_fb_init
531,0xc001e5d4,0x165d4,t,76,ldi_driver_init
532,0xc001e620,0x16620,t,76,mipi_dsi_driver_init
533,0xc001e66c,0x1666c,t,76,ldi_samsung_panel_init
534,0xc001e6b8,0x166b8,t,76,mipi_sharp_panel_init
535,0xc001e704,0x16704,t,76,mipi_samsung_panel_init
536,0xc001e750,0x16750,t,124,mipi_toshiba_panel_init
537,0xc001e7cc,0x167cc,t,76,mipi_panasonic_panel_init
538,0xc001e818,0x16818,t,80,mipi_cmi_panel_init
539,0xc001e868,0x16868,t,80,mipi_jdi_panel_init
540,0xc001e8b8,0x168b8,t,80,mipi_cmi_panel_init
541,0xc001e908,0x16908,t,112,k3_hdmi_init
542,0xc001e978,0x16978,t,32,amba_init
543,0xc001e998,0x16998,t,84,dma_bus_init
544,0xc001e9ec,0x169ec,t,320,dma_channel_table_init
545,0xc001eb2c,0x16b2c,t,60,dmac_module_init
546,0xc001eb68,0x16b68,t,156,regulator_init
547,0xc001ec04,0x16c04,t,380,regulator_init_complete
548,0xc001ed80,0x16d80,T,196,regulator_dummy_init
549,0xc001ee44,0x16e44,t,32,hi6421_regulator_init
550,0xc001ee64,0x16e64,t,100,tty_class_init
551,0xc001eec8,0x16ec8,T,64,console_init
552,0xc001ef08,0x16f08,T,384,tty_init
553,0xc001f088,0x17088,t,704,pty_init
554,0xc001f348,0x17348,t,56,sysrq_always_enabled_setup
555,0xc001f380,0x17380,t,204,sysrq_init
556,0xc001f44c,0x1744c,t,376,gsm_init
557,0xc001f5c4,0x175c4,T,136,uart_get_console
558,0xc001f64c,0x1764c,t,360,pl011_console_setup
559,0xc001f7b4,0x177b4,t,744,pl011_dma_initcall
560,0xc001fa9c,0x17a9c,t,88,pl011_init
561,0xc001faf4,0x17af4,t,268,chr_dev_init
562,0xc001fc00,0x17c00,t,44,random_int_secret_init
563,0xc001fc2c,0x17c2c,t,236,misc_init
564,0xc001fd18,0x17d18,t,100,seceng_init
565,0xc001fd7c,0x17d7c,T,256,devices_init
566,0xc001fe7c,0x17e7c,T,88,system_bus_init
567,0xc001fed4,0x17ed4,T,80,buses_init
568,0xc001ff24,0x17f24,T,72,classes_init
569,0xc001ff6c,0x17f6c,T,608,early_platform_driver_register
570,0xc00201cc,0x181cc,T,92,early_platform_add_devices
571,0xc0020228,0x18228,T,20,early_platform_driver_register_all
572,0xc002023c,0x1823c,T,716,early_platform_driver_probe
573,0xc0020508,0x18508,T,380,early_platform_cleanup
574,0xc0020684,0x18684,T,84,platform_bus_init
575,0xc00206d8,0x186d8,T,32,cpu_dev_init
576,0xc00206f8,0x186f8,T,68,firmware_init
577,0xc002073c,0x1873c,T,44,driver_init
578,0xc0020768,0x18768,t,88,wakeup_sources_debugfs_init
579,0xc00207c0,0x187c0,t,44,firmware_class_init
580,0xc00207ec,0x187ec,t,772,brd_init
581,0xc0020af0,0x18af0,t,48,ramdisk_size
582,0xc0020b20,0x18b20,t,48,max_loop_setup
583,0xc0020b50,0x18b50,t,480,loop_init
584,0xc0020d30,0x18d30,t,568,pkt_init
585,0xc0020f68,0x18f68,t,884,nbd_init
586,0xc00212dc,0x192dc,t,60,init_cryptoloop
587,0xc0021318,0x19318,t,32,pmem_init
588,0xc0021338,0x19338,t,88,uid_stat_init
589,0xc0021390,0x19390,t,68,st_kim_init
590,0xc00213d4,0x193d4,t,280,gpsdrv_init
591,0xc00214ec,0x194ec,t,72,gpu_init
592,0xc0021534,0x19534,t,776,k3log_init
593,0xc002183c,0x1983c,t,300,apanic_mmc_init
594,0xc0021968,0x19968,t,72,tpa2028_spk_l_init
595,0xc00219b0,0x199b0,t,72,tpa2028_spk_r_init
596,0xc00219f8,0x199f8,t,64,hi6421_irq_init
597,0xc0021a38,0x19a38,t,880,hi6421_irq_probe
598,0xc0021da8,0x19da8,t,136,init_scsi
599,0xc0021e30,0x19e30,T,360,scsi_init_queue
600,0xc0021f98,0x19f98,T,460,scsi_init_devinfo
601,0xc0022164,0x1a164,T,64,scsi_init_sysctl
602,0xc00221a4,0x1a1a4,t,380,init_sd
603,0xc0022320,0x1a320,t,72,mtd_bdi_init
604,0xc0022368,0x1a368,t,276,init_mtd
605,0xc002247c,0x1a47c,t,32,cmdline_parser_init
606,0xc002249c,0x1a49c,t,276,init_mtdchar
607,0xc00225b0,0x1a5b0,t,64,init_mtdblock
608,0xc00225f0,0x1a5f0,t,376,mtdoops_init
609,0xc0022768,0x1a768,t,788,init_nve
610,0xc0022a7c,0x1aa7c,t,68,block2mtd_init
611,0xc0022ac0,0x1aac0,t,48,nand_base_init
612,0xc0022af0,0x1aaf0,t,232,parse_flash_ptn_tag
613,0xc0022bd8,0x1abd8,t,180,spi_init
614,0xc0022c8c,0x1ac8c,T,344,spi_register_board_info
615,0xc0022de4,0x1ade4,t,104,probe_list2
616,0xc0022e4c,0x1ae4c,t,208,net_olddevs_init
617,0xc0022f1c,0x1af1c,t,132,loopback_net_init
618,0xc0022fa0,0x1afa0,t,288,ppp_init
619,0xc00230c0,0x1b0c0,t,176,ppp_init_net
620,0xc0023170,0x1b170,t,68,ppp_async_init
621,0xc00231b4,0x1b1b4,t,68,ppp_sync_init
622,0xc00231f8,0x1b1f8,t,80,deflate_init
623,0xc0023248,0x1b248,t,60,bsdcomp_init
624,0xc0023284,0x1b284,t,240,ppp_mppe_init
625,0xc0023374,0x1b374,t,32,pppox_init
626,0xc0023394,0x1b394,t,168,pppoe_init
627,0xc002343c,0x1b43c,t,180,pppoe_init_net
628,0xc00234f0,0x1b4f0,t,124,pppolac_init
629,0xc002356c,0x1b56c,t,124,pppopns_init
630,0xc00235e8,0x1b5e8,t,188,tun_init
631,0xc00236a4,0x1b6a4,t,48,cdc_init
632,0xc00236d4,0x1b6d4,t,60,usbnet_init
633,0xc0023710,0x1b710,T,92,wl12xx_set_platform_data
634,0xc002376c,0x1b76c,t,48,cdrom_init
635,0xc002379c,0x1b79c,t,488,usb_init
636,0xc0023984,0x1b984,T,256,usb_devio_init
637,0xc0023a84,0x1ba84,t,176,ehci_hcd_init
638,0xc0023b34,0x1bb34,t,128,ohci_hcd_mod_init
639,0xc0023bb4,0x1bbb4,t,580,usb_serial_init
640,0xc0023df8,0x1bdf8,t,92,hi_gs_init
641,0xc0023e54,0x1be54,t,112,option_init
642,0xc0023ec4,0x1bec4,t,376,acm_init
643,0xc002403c,0x1c03c,t,92,usb_stor_init
644,0xc0024098,0x1c098,t,168,dwc_otg_driver_init
645,0xc0024140,0x1c140,t,32,nop_usb_xceiv_init
646,0xc0024160,0x1c160,t,472,init
647,0xc0024338,0x1c338,t,64,serio_init
648,0xc0024378,0x1c378,t,64,serport_init
649,0xc00243b8,0x1c3b8,t,340,input_init
650,0xc002450c,0x1c50c,t,164,mousedev_init
651,0xc00245b0,0x1c5b0,t,32,evdev_init
652,0xc00245d0,0x1c5d0,t,48,k3v2_keypad_init
653,0xc0024600,0x1c600,t,48,k3v2_power_key_init
654,0xc0024630,0x1c630,t,48,k3v2_gpio_key_init
655,0xc0024660,0x1c660,t,96,ft5x0x_ts_init
656,0xc00246c0,0x1c6c0,t,32,uinput_init
657,0xc00246e0,0x1c6e0,t,32,keyreset_init
658,0xc0024700,0x1c700,t,320,rtc_hctosys
659,0xc0024840,0x1c840,t,160,rtc_init
660,0xc00248e0,0x1c8e0,T,88,rtc_dev_init
661,0xc0024938,0x1c938,T,36,rtc_sysfs_init
662,0xc002495c,0x1c95c,t,236,alarm_driver_init
663,0xc0024a48,0x1ca48,t,168,alarm_late_init
664,0xc0024af0,0x1caf0,t,136,alarm_dev_init
665,0xc0024b78,0x1cb78,t,32,pl031_init
666,0xc0024b98,0x1cb98,T,244,i2c_register_board_info
667,0xc0024c8c,0x1cc8c,t,144,i2c_init
668,0xc0024d1c,0x1cd1c,t,44,dw_i2c_init_driver
669,0xc0024d48,0x1cd48,t,768,i2c_dw_dma_initcall
670,0xc0025048,0x1d048,t,168,videodev_init
671,0xc00250f0,0x1d0f0,T,616,vpp_init
672,0xc0025358,0x1d358,t,64,camera_init
673,0xc0025398,0x1d398,t,808,s5k5cag_module_init
674,0xc00256c0,0x1d6c0,t,732,gc0339_module_init
675,0xc002599c,0x1d99c,t,232,fm_drv_init
676,0xc0025a84,0x1da84,t,112,power_supply_class_init
677,0xc0025af4,0x1daf4,t,32,bq_battery_init
678,0xc0025b14,0x1db14,t,36,bq2419x_charger_init
679,0xc0025b38,0x1db38,t,92,hwmon_init
680,0xc0025b94,0x1db94,t,60,k3_adc_init
681,0xc0025bd0,0x1dbd0,t,32,k3_hwmon_init
682,0xc0025bf0,0x1dbf0,t,44,hisik3v2_wdt_init
683,0xc0025c1c,0x1dc1c,t,120,dm_init
684,0xc0025c94,0x1dc94,t,392,local_init
685,0xc0025e1c,0x1de1c,T,36,dm_target_init
686,0xc0025e40,0x1de40,T,64,dm_linear_init
687,0xc0025e80,0x1de80,T,60,dm_stripe_init
688,0xc0025ebc,0x1debc,T,228,dm_interface_init
689,0xc0025fa0,0x1dfa0,T,92,dm_io_init
690,0xc0025ffc,0x1dffc,T,92,dm_kcopyd_init
691,0xc0026058,0x1e058,t,144,dm_crypt_init
692,0xc00260e8,0x1e0e8,t,32,k3_gps_bcm_init
693,0xc0026108,0x1e108,t,48,init_cpufreq_transition_notifier_list
694,0xc0026138,0x1e138,t,280,cpufreq_core_init
695,0xc0026250,0x1e250,t,204,cpufreq_stats_init
696,0xc002631c,0x1e31c,t,32,cpufreq_gov_performance_init
697,0xc002633c,0x1e33c,t,216,cpufreq_gov_dbs_init
698,0xc0026414,0x1e414,t,148,cpufreq_gov_dbs_init
699,0xc00264a8,0x1e4a8,t,152,mmc_init
700,0xc0026540,0x1e540,t,160,mmc_blk_init
701,0xc00265e0,0x1e5e0,t,532,mmcpart_setup
702,0xc00267f4,0x1e7f4,t,52,mshci_drv_init
703,0xc0026828,0x1e828,t,56,hi_mci_init
704,0xc0026860,0x1e860,t,124,leds_init
705,0xc00268dc,0x1e8dc,t,32,timer_trig_init
706,0xc00268fc,0x1e8fc,t,32,k3_led_init
707,0xc002691c,0x1e91c,t,48,k3v2_keypad_backlight_init
708,0xc002694c,0x1e94c,t,100,switch_class_init
709,0xc00269b0,0x1e9b0,t,20,switch_usb_class_init
710,0xc00269c4,0x1e9c4,t,32,usb_switch_init
711,0xc00269e4,0x1e9e4,T,188,clocksource_mmio_init
712,0xc0026aa0,0x1eaa0,t,108,hid_init
713,0xc0026b0c,0x1eb0c,t,48,a4_init
714,0xc0026b3c,0x1eb3c,t,48,ax_init
715,0xc0026b6c,0x1eb6c,t,76,apple_init
716,0xc0026bb8,0x1ebb8,t,48,belkin_init
717,0xc0026be8,0x1ebe8,t,48,ch_init
718,0xc0026c18,0x1ec18,t,48,ch_init
719,0xc0026c48,0x1ec48,t,48,cp_init
720,0xc0026c78,0x1ec78,t,48,dr_init
721,0xc0026ca8,0x1eca8,t,48,ez_init
722,0xc0026cd8,0x1ecd8,t,48,gyration_init
723,0xc0026d08,0x1ed08,t,48,ks_init
724,0xc0026d38,0x1ed38,t,48,keytouch_init
725,0xc0026d68,0x1ed68,t,48,kye_init
726,0xc0026d98,0x1ed98,t,48,ts_init
727,0xc0026dc8,0x1edc8,t,48,lg_init
728,0xc0026df8,0x1edf8,t,48,ms_init
729,0xc0026e28,0x1ee28,t,48,mr_init
730,0xc0026e58,0x1ee58,t,48,mt_init
731,0xc0026e88,0x1ee88,t,52,ntrig_init
732,0xc0026ebc,0x1eebc,t,48,ortek_init
733,0xc0026eec,0x1eeec,t,48,quanta_init
734,0xc0026f1c,0x1ef1c,t,48,pl_init
735,0xc0026f4c,0x1ef4c,t,48,pl_init
736,0xc0026f7c,0x1ef7c,t,52,picolcd_init
737,0xc0026fb0,0x1efb0,t,152,roccat_init
738,0xc0027048,0x1f048,t,140,arvo_init
739,0xc00270d4,0x1f0d4,t,140,kone_init
740,0xc0027160,0x1f160,t,140,koneplus_init
741,0xc00271ec,0x1f1ec,t,140,kovaplus_init
742,0xc0027278,0x1f278,t,140,pyra_init
743,0xc0027304,0x1f304,t,48,samsung_init
744,0xc0027334,0x1f334,t,48,sjoy_init
745,0xc0027364,0x1f364,t,48,sony_init
746,0xc0027394,0x1f394,t,48,sp_init
747,0xc00273c4,0x1f3c4,t,48,ga_init
748,0xc00273f4,0x1f3f4,t,48,tm_init
749,0xc0027424,0x1f424,t,48,ts_init
750,0xc0027454,0x1f454,t,48,twinhan_init
751,0xc0027484,0x1f484,t,48,uclogic_init
752,0xc00274b4,0x1f4b4,t,48,zp_init
753,0xc00274e4,0x1f4e4,t,48,zc_init
754,0xc0027514,0x1f514,t,48,waltop_init
755,0xc0027544,0x1f544,t,164,hid_init
756,0xc00275e8,0x1f5e8,t,20,staging_init
757,0xc00275fc,0x1f5fc,t,372,binder_init
758,0xc0027770,0x1f770,t,92,init_log
759,0xc00277cc,0x1f7cc,t,396,logger_init
760,0xc0027958,0x1f958,t,88,timed_output_init
761,0xc00279b0,0x1f9b0,t,48,lowmem_init
762,0xc00279e0,0x1f9e0,t,32,k3_vibrator_init
763,0xc0027a00,0x1fa00,T,340,memalloc_init
764,0xc0027b54,0x1fb54,T,88,hx170dec_init
765,0xc0027bac,0x1fbac,T,88,hx280enc_init
766,0xc0027c04,0x1fc04,T,116,clkdev_add_table
767,0xc0027c78,0x1fc78,t,188,sensor_input_info_init
768,0xc0027d34,0x1fd34,t,40,l3g4200d_init
769,0xc0027d5c,0x1fd5c,t,36,adxl34x_i2c_init
770,0xc0027d80,0x1fd80,t,40,mma8452_init
771,0xc0027da8,0x1fda8,t,36,lis3dh_acc_init
772,0xc0027dcc,0x1fdcc,t,36,akm8975_init
773,0xc0027df0,0x1fdf0,t,20,thermal_framework_init
774,0xc0027e04,0x1fe04,t,728,k3v2_die_governor_init
775,0xc00280dc,0x200dc,T,32,k3v2_temp_sensor_init
776,0xc00280fc,0x200fc,t,100,init_soundcore
777,0xc0028160,0x20160,t,216,alsa_sound_init
778,0xc0028238,0x20238,T,108,snd_minor_info_init
779,0xc00282a4,0x202a4,T,120,snd_card_info_init
780,0xc002831c,0x2031c,T,156,snd_info_init
781,0xc00283b8,0x203b8,t,460,alsa_timer_init
782,0xc0028584,0x20584,t,132,alsa_pcm_init
783,0xc0028608,0x20608,t,88,snd_mem_init
784,0xc0028660,0x20660,t,36,alsa_rawmidi_init
785,0xc0028684,0x20684,t,332,snd_soc_init
786,0xc00287d0,0x207d0,T,124,snd_soc_util_init
787,0xc002884c,0x2084c,t,64,hi6421_codec_init
788,0xc002888c,0x2088c,t,64,digital_audio_init
789,0xc00288cc,0x208cc,t,204,hi3620_init
790,0xc0028998,0x20998,t,320,hi3620_digital_init
791,0xc0028ad8,0x20ad8,t,60,hi3620_hi6421_soc_init
792,0xc0028b14,0x20b14,t,140,alsa_sound_last_init
793,0xc0028ba0,0x20ba0,t,176,sock_init
794,0xc0028c50,0x20c50,t,32,proto_init
795,0xc0028c70,0x20c70,t,60,proto_init_net
796,0xc0028cac,0x20cac,T,164,sk_init
797,0xc0028d50,0x20d50,T,112,skb_init
798,0xc0028dc0,0x20dc0,t,532,net_ns_init
799,0xc0028fd4,0x20fd4,t,40,net_secret_init
800,0xc0028ffc,0x20ffc,t,84,sysctl_core_init
801,0xc0029050,0x21050,t,76,sysctl_core_net_init
802,0xc002909c,0x2109c,t,44,initialize_hashrnd
803,0xc00290c8,0x210c8,t,88,netdev_init
804,0xc0029120,0x21120,t,224,dev_proc_net_init
805,0xc0029200,0x21200,t,604,net_dev_init
806,0xc002945c,0x2145c,T,256,netdev_boot_setup
807,0xc002955c,0x2155c,t,60,dev_mc_net_init
808,0xc0029598,0x21598,T,32,dev_mcast_init
809,0xc00295b8,0x215b8,T,36,dst_init
810,0xc00295dc,0x215dc,t,160,neigh_init
811,0xc002967c,0x2167c,t,92,rtnetlink_net_init
812,0xc00296d8,0x216d8,T,352,rtnetlink_init
813,0xc0029838,0x21838,t,396,flow_cache_init_global
814,0xc00299c4,0x219c4,t,48,fib_rules_net_init
815,0xc00299f4,0x219f4,t,196,fib_rules_init
816,0xc0029ab8,0x21ab8,t,60,psched_net_init
817,0xc0029af4,0x21af4,t,312,pktsched_init
818,0xc0029c2c,0x21c2c,t,32,blackhole_module_init
819,0xc0029c4c,0x21c4c,t,100,tc_filter_init
820,0xc0029cb0,0x21cb0,t,100,tc_action_init
821,0xc0029d14,0x21d14,t,32,police_init_module
822,0xc0029d34,0x21d34,t,48,gact_init_module
823,0xc0029d64,0x21d64,t,72,mirred_init_module
824,0xc0029dac,0x21dac,t,32,htb_module_init
825,0xc0029dcc,0x21dcc,t,64,init_u32
826,0xc0029e0c,0x21e0c,t,32,init_em_u32
827,0xc0029e2c,0x21e2c,t,60,netlink_net_init
828,0xc0029e68,0x21e68,t,544,netlink_proto_init
829,0xc002a088,0x22088,t,108,genl_pernet_init
830,0xc002a0f4,0x220f4,t,176,genl_init
831,0xc002a1a4,0x221a4,T,212,netfilter_init
832,0xc002a278,0x22278,T,304,netfilter_log_init
833,0xc002a3a8,0x223a8,T,92,netfilter_queue_init
834,0xc002a404,0x22404,t,60,nfnetlink_init
835,0xc002a440,0x22440,t,92,nfnetlink_net_init
836,0xc002a49c,0x2249c,t,240,nfnetlink_queue_init
837,0xc002a58c,0x2258c,t,300,nfnetlink_log_init
838,0xc002a6b8,0x226b8,t,32,nf_conntrack_standalone_init
839,0xc002a6d8,0x226d8,t,116,nf_conntrack_proto_dccp_init
840,0xc002a74c,0x2274c,t,352,dccp_net_init
841,0xc002a8ac,0x228ac,t,80,nf_ct_proto_gre_init
842,0xc002a8fc,0x228fc,t,108,nf_conntrack_proto_sctp_init
843,0xc002a968,0x22968,t,76,nf_conntrack_proto_udplite_init
844,0xc002a9b4,0x229b4,t,260,ctnetlink_init
845,0xc002aab8,0x22ab8,t,224,nf_conntrack_amanda_init
846,0xc002ab98,0x22b98,t,500,nf_conntrack_ftp_init
847,0xc002ad8c,0x22d8c,t,240,nf_conntrack_h323_init
848,0xc002ae7c,0x22e7c,t,464,nf_conntrack_irc_init
849,0xc002b04c,0x2304c,t,52,nf_conntrack_netbios_ns_init
850,0xc002b080,0x23080,t,80,nf_conntrack_pptp_init
851,0xc002b0d0,0x230d0,t,504,nf_conntrack_sane_init
852,0xc002b2c8,0x232c8,t,584,nf_conntrack_sip_init
853,0xc002b510,0x23510,t,488,nf_conntrack_tftp_init
854,0xc002b6f8,0x236f8,t,52,nf_tproxy_init
855,0xc002b72c,0x2372c,t,52,xt_net_init
856,0xc002b760,0x23760,t,316,xt_init
857,0xc002b89c,0x2389c,t,36,tcpudp_mt_init
858,0xc002b8c0,0x238c0,t,80,mark_mt_init
859,0xc002b910,0x23910,t,80,connmark_mt_init
860,0xc002b960,0x23960,t,36,classify_tg_init
861,0xc002b984,0x23984,t,40,nfqueue_tg_init
862,0xc002b9ac,0x239ac,t,32,comment_mt_init
863,0xc002b9cc,0x239cc,t,32,connbytes_mt_init
864,0xc002b9ec,0x239ec,t,36,connlimit_mt_init
865,0xc002ba10,0x23a10,t,36,conntrack_mt_init
866,0xc002ba34,0x23a34,t,192,hashlimit_mt_init
867,0xc002baf4,0x23af4,t,264,hashlimit_net_init
868,0xc002bbfc,0x23bfc,t,32,helper_mt_init
869,0xc002bc1c,0x23c1c,t,36,hl_mt_init
870,0xc002bc40,0x23c40,t,36,iprange_mt_init
871,0xc002bc64,0x23c64,t,36,length_mt_init
872,0xc002bc88,0x23c88,t,32,limit_mt_init
873,0xc002bca8,0x23ca8,t,32,mac_mt_init
874,0xc002bcc8,0x23cc8,t,36,multiport_mt_init
875,0xc002bcec,0x23cec,t,32,pkttype_mt_init
876,0xc002bd0c,0x23d0c,t,36,policy_mt_init
877,0xc002bd30,0x23d30,t,812,qtaguid_mt_init
878,0xc002c05c,0x2405c,t,32,quota_mt_init
879,0xc002c07c,0x2407c,t,180,quota_mt2_init
880,0xc002c130,0x24130,t,44,socket_mt_init
881,0xc002c15c,0x2415c,t,32,state_mt_init
882,0xc002c17c,0x2417c,t,32,statistic_mt_init
883,0xc002c19c,0x2419c,t,32,string_mt_init
884,0xc002c1bc,0x241bc,t,152,time_mt_init
885,0xc002c254,0x24254,t,32,u32_mt_init
886,0xc002c274,0x24274,t,72,set_rhash_entries
887,0xc002c2bc,0x242bc,t,48,rt_genid_init
888,0xc002c2ec,0x242ec,t,72,sysctl_route_net_init
889,0xc002c334,0x24334,t,136,ip_rt_do_proc_init
890,0xc002c3bc,0x243bc,T,628,ip_rt_init
891,0xc002c630,0x24630,T,52,ip_static_sysctl_init
892,0xc002c664,0x24664,T,224,inet_initpeers
893,0xc002c744,0x24744,t,100,ipv4_frags_init_net
894,0xc002c7a8,0x247a8,T,192,ipfrag_init
895,0xc002c868,0x24868,T,24,ip_init
896,0xc002c880,0x24880,t,72,set_thash_entries
897,0xc002c8c8,0x248c8,T,992,tcp_init
898,0xc002cca8,0x24ca8,t,52,tcp_sk_init
899,0xc002ccdc,0x24cdc,t,32,tcp4_proc_init_net
900,0xc002ccfc,0x24cfc,T,36,tcp4_proc_init
901,0xc002cd20,0x24d20,T,68,tcp_v4_init
902,0xc002cd64,0x24d64,t,32,tcp_congestion_default
903,0xc002cd84,0x24d84,t,60,raw_init_net
904,0xc002cdc0,0x24dc0,T,32,raw_proc_init
905,0xc002cde0,0x24de0,T,32,raw_proc_exit
906,0xc002ce00,0x24e00,t,88,set_uhash_entries
907,0xc002ce58,0x24e58,t,32,udp4_proc_init_net
908,0xc002ce78,0x24e78,T,32,udp4_proc_init
909,0xc002ce98,0x24e98,T,348,udp_table_init
910,0xc002cff4,0x24ff4,T,144,udp_init
911,0xc002d084,0x25084,t,32,udplite4_proc_init_net
912,0xc002d0a4,0x250a4,T,216,udplite4_register
913,0xc002d17c,0x2517c,t,60,arp_net_init
914,0xc002d1b8,0x251b8,T,108,arp_init
915,0xc002d224,0x25224,t,316,icmp_sk_init
916,0xc002d360,0x25360,T,32,icmp_init
917,0xc002d380,0x25380,t,188,devinet_init_net
918,0xc002d43c,0x2543c,T,208,devinet_init
919,0xc002d50c,0x2550c,t,700,inet_init
920,0xc002d7c8,0x257c8,t,588,ipv4_mib_init_net
921,0xc002da14,0x25a14,t,132,igmp_net_init
922,0xc002da98,0x25a98,T,32,igmp_mc_proc_init
923,0xc002dab8,0x25ab8,t,212,fib_net_init
924,0xc002db8c,0x25b8c,T,140,ip_fib_init
925,0xc002dc18,0x25c18,T,112,fib_trie_init
926,0xc002dc88,0x25c88,T,188,fib_proc_init
927,0xc002dd44,0x25d44,t,60,ping_proc_init_net
928,0xc002dd80,0x25d80,T,32,ping_proc_init
929,0xc002dda0,0x25da0,T,68,ping_init
930,0xc002dde4,0x25de4,t,188,sysctl_ipv4_init
931,0xc002dea0,0x25ea0,t,96,ipv4_sysctl_init_net
932,0xc002df00,0x25f00,t,96,sysfs_ipv4_init
933,0xc002df60,0x25f60,t,188,ip_proc_init_net
934,0xc002e01c,0x2601c,T,32,ip_misc_proc_init
935,0xc002e03c,0x2603c,T,156,fib4_rules_init
936,0xc002e0d8,0x260d8,t,124,tunnel4_init
937,0xc002e154,0x26154,t,36,xfrm4_transport_init
938,0xc002e178,0x26178,t,104,ic_close_devs
939,0xc002e1e0,0x261e0,t,72,ic_devinet_ioctl
940,0xc002e228,0x26228,t,264,ic_setup_routes
941,0xc002e330,0x26330,t,80,vendor_class_identifier_setup
942,0xc002e380,0x26380,t,260,ic_proto_name
943,0xc002e484,0x26484,t,640,ip_auto_config_setup
944,0xc002e704,0x26704,t,20,nfsaddrs_config_setup
945,0xc002e718,0x26718,t,112,ic_is_init_dev.part.9
946,0xc002e788,0x26788,t,56,ic_bootp_string.part.10
947,0xc002e7c0,0x267c0,t,1904,ic_bootp_recv
948,0xc002ef30,0x26f30,T,220,root_nfs_parse_addr
949,0xc002f00c,0x2700c,t,4140,ip_auto_config
950,0xc0030038,0x28038,t,196,ip_conntrack_net_init
951,0xc00300fc,0x280fc,T,32,nf_conntrack_ipv4_compat_init
952,0xc003011c,0x2811c,t,400,nf_conntrack_l3proto_ipv4_init
953,0xc00302ac,0x282ac,t,52,nf_nat_net_init
954,0xc00302e0,0x282e0,t,464,nf_nat_init
955,0xc00304b0,0x284b0,t,36,nf_defrag_init
956,0xc00304d4,0x284d4,t,80,nf_nat_amanda_init
957,0xc0030524,0x28524,t,80,nf_nat_ftp_init
958,0xc0030574,0x28574,t,604,init
959,0xc00307d0,0x287d0,t,80,nf_nat_irc_init
960,0xc0030820,0x28820,t,288,nf_nat_helper_pptp_init
961,0xc0030940,0x28940,t,476,nf_nat_sip_init
962,0xc0030b1c,0x28b1c,t,80,nf_nat_tftp_init
963,0xc0030b6c,0x28b6c,t,32,nf_nat_proto_dccp_init
964,0xc0030b8c,0x28b8c,t,32,nf_nat_proto_gre_init
965,0xc0030bac,0x28bac,t,32,nf_nat_proto_udplite_init
966,0xc0030bcc,0x28bcc,t,32,nf_nat_proto_sctp_init
